0	6.16436e+01	3.51236e+01	1.52360e+02	1.76600e+02
1000	7.48296e+01	9.13702e+01	1.39650e+01	5.91344e+01
2000	2.48452e+01	6.72311e+01	3.46033e+01	1.09136e+02
3000	1.27500e+02	4.51479e+02	8.51544e+00	4.86071e+01
4000	7.06044e+01	8.97836e+01	6.43600e+01	2.99069e+01
5000	4.18764e+01	3.40627e+01	6.38045e+01	3.27441e+01
6000	1.44202e+01	1.97120e+01	1.78348e+01	7.80377e+01
7000	3.54834e+00	1.37572e+01	2.70878e+01	5.57029e+01
8000	1.18505e+01	3.92703e+01	2.30023e+01	2.91411e+01
9000	2.75575e+01	9.26561e+01	1.07048e+01	1.23861e+01
10000	1.12217e+01	3.72568e+01	3.97643e+01	1.15950e+01
11000	7.30291e+00	3.48253e+01	6.74291e+01	1.97554e+01
12000	4.21934e+01	2.76419e+01	4.33699e+00	2.58436e+01
13000	1.70538e+00	2.08044e+01	2.02404e+01	1.14666e+01
14000	1.05150e+01	1.62196e+01	1.04397e+01	9.32278e+00
15000	4.87458e+00	1.67885e+01	2.56249e+00	9.37838e+00
16000	1.05480e+01	5.23937e+00	1.84510e+01	1.21610e+01
17000	1.16283e+01	2.01537e+00	6.61847e+00	9.35238e+00
18000	7.62051e+00	7.43800e+00	1.30185e+01	1.07276e+01
19000	1.10324e+01	1.82473e+01	5.44481e+00	4.68204e+00
20000	7.18126e+00	4.51765e+00	3.98176e+00	6.68298e+00
21000	8.89256e+00	3.63852e+00	3.60970e+00	4.31024e+00
22000	2.03224e+00	9.25154e+00	1.44532e+01	6.63969e+00
23000	1.04390e+01	3.71964e+00	2.06751e+00	3.24583e+00
24000	4.26000e+00	4.31423e-01	1.34626e+01	7.70612e+00
25000	2.49986e+00	5.21976e+00	1.89466e+00	9.37018e+00
26000	8.87747e+00	4.90443e+00	7.76799e+00	3.03752e+00
27000	5.41169e+00	3.91181e+00	1.96982e+00	2.61896e+00
28000	8.16807e+00	4.99229e+00	7.17120e+00	1.06647e+00
29000	4.50723e+00	1.37124e+00	1.98897e+00	9.51809e+00
30000	1.02565e+01	7.51116e+00	9.05986e+00	3.95170e+00
31000	1.99759e+00	6.29350e+00	1.47832e+00	2.01044e+00
32000	1.48124e+00	1.76077e+00	2.61304e+00	8.60065e+00
