0	5.99418e+01	1.93118e+02	1.04752e+01	4.67482e+00
1000	1.08709e+02	8.51530e+01	1.59805e+02	2.07320e+01
2000	1.46470e+01	1.04778e+02	6.56449e+01	4.67544e+01
3000	6.73813e+01	4.78845e+00	9.49401e+00	9.11225e+01
4000	1.22214e+02	4.04185e+01	6.34162e+01	1.69765e+01
5000	1.24483e+01	3.66783e+01	1.49587e+01	3.00565e+01
6000	9.12614e+01	3.40414e+01	6.99805e+00	1.37246e+01
7000	5.36619e+01	2.22408e+01	1.59681e+01	2.32960e+01
8000	1.63065e+01	2.23120e+01	3.09932e+01	1.08911e+01
9000	1.89268e+01	2.31448e+01	3.00445e+01	1.85533e+01
10000	1.51394e+01	3.21049e+01	5.30028e+00	5.50380e+01
11000	1.34392e+01	4.55695e+00	2.39462e+01	2.59813e+01
12000	3.97985e+01	1.05016e+01	6.93953e+00	3.12699e+01
13000	2.69088e+01	4.93434e+00	2.78385e+01	1.63520e+01
14000	5.61827e+00	9.61448e-01	9.08985e+00	8.35353e+00
15000	2.67806e+01	1.48892e+01	3.27291e+00	5.34197e+00
16000	1.40465e+01	1.14008e+01	6.84252e+01	3.03887e+01
17000	2.64670e+01	1.00287e+01	2.80547e+01	3.50345e+01
18000	2.61764e+00	2.66876e+01	4.98347e+00	5.88978e+00
19000	5.05181e+00	1.07607e+01	1.10025e+01	3.56186e+01
20000	4.10667e+00	1.01198e+00	6.64395e+00	5.94730e+00
21000	1.37202e+01	9.51431e-01	1.08158e+01	1.48315e+01
22000	4.22626e+00	1.28259e+01	6.69674e+00	6.41632e+00
23000	1.66449e+01	5.29424e+00	9.38952e+00	1.21151e+01
24000	3.64062e+00	4.06753e+00	2.99794e+00	3.85829e+00
25000	1.62100e+00	5.28721e+00	5.46053e+00	2.37605e+00
26000	1.11860e+01	7.42084e+00	1.70967e+00	1.13930e+01
27000	9.20427e+00	2.27273e+00	4.97756e+00	5.54465e+00
28000	2.61260e+00	4.42840e+00	6.87847e+00	6.60106e-01
29000	3.86323e+00	6.36502e+00	3.75306e+00	1.25572e+01
30000	1.33801e+00	1.35565e+00	5.03455e+00	1.22238e+01
31000	2.53929e+00	6.24863e+00	3.78325e+00	8.85492e-01
32000	1.82409e+00	1.01588e+01	6.54979e+00	1.13137e+00
33000	6.46885e+00	2.54992e+00	6.54196e+00	6.36101e+00
34000	1.55873e+00	2.26320e+00	2.03676e+00	5.31791e+00
35000	7.47254e+00	1.08518e+00	2.13299e+00	1.51577e+00
36000	2.92379e+00	3.11046e+00	2.66409e+00	1.40836e+00
37000	1.86588e+00	2.51824e+00	1.61863e+00	1.44021e+00
38000	2.94929e+00	6.87384e-01	6.86318e+00	1.02340e+00
39000	2.04001e+00	7.30663e-01	5.16801e+00	3.34785e+00
40000	1.57033e+00	3.04728e+00	2.44768e+00	3.49147e-01
41000	5.55617e+00	1.45904e+00	2.90502e+00	5.28886e+00
42000	1.39569e+00	1.98789e+00	2.80173e+00	8.34767e-01
43000	1.57973e+00	4.14155e-01	1.61352e+00	6.29632e-01
44000	1.40499e+00	3.27429e+00	1.78377e+00	3.56143e+00
45000	1.44382e+00	3.90859e-01	1.59528e+00	8.96100e-01
46000	1.41540e+00	1.41236e+00	1.53429e+00	2.54168e+00
47000	2.88944e+00	2.83717e+00	1.53952e+00	7.19437e-01
48000	1.50606e+00	8.78505e-01	1.37520e+00	9.90060e-01
49000	1.52898e+00	6.86921e-01	1.43764e+00	4.83724e-01
50000	1.37465e+00	5.59227e-01	1.65051e+00	5.72747e-01
51000	1.54180e+00	5.56544e-01	2.18791e+00	6.57067e-01
52000	1.42685e+00	1.07864e+00	1.44391e+00	2.13941e-01
53000	1.34461e+00	8.18760e-01	1.38139e+00	1.01854e+00
54000	1.33268e+00	4.12603e-01	1.79649e+00	4.49926e-01
55000	1.37808e+00	5.62451e-01	1.40384e+00	6.01563e-01
56000	1.46225e+00	3.44848e-01	1.39595e+00	7.95127e-01
57000	1.37155e+00	3.78493e-01	1.50005e+00	3.87661e-01
58000	1.34963e+00	6.54179e-01	1.70315e+00	4.38315e-01
59000	1.63605e+00	3.06889e-01	1.44344e+00	2.29898e-01
60000	1.34441e+00	3.03686e-01	1.37696e+00	5.06941e-01
61000	1.37206e+00	3.00031e-01	1.47288e+00	2.16350e-01
62000	1.38609e+00	3.15947e-01	1.61706e+00	4.29193e-01
63000	1.38804e+00	3.46644e-01	1.38711e+00	4.22209e-01
64000	1.34534e+00	2.31558e-01	1.36971e+00	4.82105e-01
65000	1.32280e+00	3.49003e-01	1.29583e+00	2.04061e-01
66000	1.26745e+00	3.25315e-01	1.30756e+00	3.41091e-01
67000	1.28917e+00	2.00581e-01	1.34757e+00	1.47561e-01
68000	1.25849e+00	1.87290e-01	1.30618e+00	2.90160e-01
69000	1.27020e+00	1.12886e-01	1.29291e+00	2.53825e-01
70000	1.23319e+00	2.55298e-01	1.30701e+00	1.98382e-01
71000	1.20851e+00	1.23299e-01	1.25738e+00	1.60920e-01
72000	1.30868e+00	1.53749e-01	1.31178e+00	1.49639e-01
73000	1.15101e+00	1.42385e-01	1.08913e+00	2.85284e-01
74000	1.00503e+00	2.35867e-01	1.01673e+00	2.05512e-01
75000	9.97661e-01	1.70510e-01	1.00808e+00	1.25134e-01
76000	8.84770e-01	1.02263e-01	1.01948e+00	1.49457e-01
77000	8.51671e-01	1.74113e-01	8.60384e-01	1.24208e-01
78000	8.35095e-01	1.13971e-01	9.03901e-01	8.53405e-02
79000	7.01286e-01	8.75708e-02	8.07048e-01	9.12413e-02
80000	7.72408e-01	8.55271e-02	7.86355e-01	1.51874e-01
81000	7.51482e-01	9.92210e-02	6.71564e-01	9.22579e-02
82000	6.49348e-01	9.42214e-02	6.46217e-01	7.04154e-02
83000	6.88698e-01	9.45138e-02	7.34587e-01	8.79270e-02
84000	6.02221e-01	1.00139e-01	5.99676e-01	1.14336e-01
85000	5.40707e-01	7.80013e-02	5.82618e-01	8.35034e-02
86000	5.63455e-01	1.01757e-01	6.34936e-01	8.50618e-02
87000	5.42619e-01	5.74626e-02	6.88243e-01	7.65546e-02
88000	5.71358e-01	6.99576e-02	5.08471e-01	7.03350e-02
89000	5.17375e-01	6.94310e-02	6.52837e-01	6.37086e-02
90000	5.27476e-01	5.92264e-02	6.02075e-01	6.86518e-02
91000	5.81256e-01	6.41203e-02	6.79036e-01	5.14788e-02
92000	4.44715e-01	6.47053e-02	4.93358e-01	7.50567e-02
93000	4.11622e-01	7.21648e-02	4.91010e-01	5.70516e-02
94000	5.07434e-01	6.48568e-02	5.70926e-01	5.85680e-02
95000	4.32502e-01	6.43148e-02	5.39961e-01	5.76658e-02
96000	4.32688e-01	6.58528e-02	4.95541e-01	5.76713e-02
97000	4.11392e-01	7.75125e-02	4.50279e-01	5.97111e-02
98000	4.21663e-01	7.17619e-02	5.37623e-01	6.74010e-02
99000	4.60448e-01	5.61460e-02	4.87765e-01	5.84342e-02
100000	3.89119e-01	6.61743e-02	4.81033e-01	5.93784e-02
101000	3.64820e-01	5.49877e-02	4.51140e-01	5.03308e-02
102000	4.01235e-01	6.95237e-02	4.80799e-01	5.50852e-02
103000	3.90135e-01	6.08962e-02	4.81213e-01	5.78466e-02
104000	3.78894e-01	6.19114e-02	4.80875e-01	5.55291e-02
105000	3.49266e-01	5.99148e-02	4.54722e-01	5.39963e-02
106000	3.46488e-01	4.70972e-02	4.34988e-01	4.44907e-02
107000	3.49408e-01	4.79531e-02	4.87918e-01	5.58033e-02
108000	3.31703e-01	5.61257e-02	4.45276e-01	4.27601e-02
109000	3.33734e-01	5.11762e-02	4.74175e-01	4.71624e-02
110000	3.52799e-01	4.86593e-02	4.80649e-01	4.27899e-02
111000	3.33294e-01	4.85886e-02	4.78200e-01	3.96022e-02
112000	3.77729e-01	4.66031e-02	4.76066e-01	5.53593e-02
113000	3.25765e-01	4.08795e-02	4.36081e-01	3.38613e-02
114000	3.84321e-01	5.01822e-02	4.68858e-01	4.59284e-02
115000	3.45026e-01	4.50412e-02	4.60146e-01	3.99867e-02
116000	4.22149e-01	3.50661e-02	4.85683e-01	3.26829e-02
117000	3.47951e-01	4.60800e-02	4.47710e-01	5.14459e-02
118000	3.46649e-01	5.51266e-02	4.79646e-01	5.15054e-02
119000	3.24202e-01	3.73952e-02	4.29251e-01	3.60562e-02
120000	3.14488e-01	3.69328e-02	4.46235e-01	3.85991e-02
121000	2.99922e-01	3.66583e-02	4.65925e-01	3.69230e-02
122000	3.70722e-01	4.91585e-02	4.34520e-01	3.85969e-02
123000	3.80888e-01	3.31238e-02	4.62512e-01	3.08560e-02
124000	3.23103e-01	3.92959e-02	4.33628e-01	3.44317e-02
125000	2.97512e-01	3.62161e-02	4.18400e-01	3.32829e-02
126000	3.96647e-01	3.76727e-02	4.37191e-01	4.91682e-02
127000	2.99374e-01	4.10597e-02	4.22281e-01	4.11220e-02
128000	3.50862e-01	4.19256e-02	4.42617e-01	2.91867e-02
129000	2.97775e-01	3.93278e-02	4.64314e-01	3.27796e-02
130000	2.98129e-01	3.06884e-02	4.42960e-01	2.77233e-02
131000	3.05625e-01	3.73254e-02	4.28142e-01	3.06852e-02
132000	2.95072e-01	3.95487e-02	4.09611e-01	3.12190e-02
133000	2.95617e-01	3.18466e-02	4.20029e-01	3.74433e-02
134000	2.90660e-01	5.05508e-02	4.31822e-01	3.99989e-02
135000	3.64086e-01	4.15625e-02	4.80808e-01	3.07908e-02
136000	3.63385e-01	3.23445e-02	4.49139e-01	3.29644e-02
137000	2.95794e-01	3.68910e-02	4.24621e-01	3.17198e-02
138000	3.22505e-01	6.11913e-02	4.54782e-01	4.15695e-02
139000	3.00494e-01	3.75519e-02	4.46265e-01	4.30565e-02
140000	2.79634e-01	3.05997e-02	4.16812e-01	3.01016e-02
141000	2.82989e-01	3.84772e-02	4.32970e-01	3.53248e-02
142000	2.96751e-01	3.52663e-02	4.27529e-01	3.89788e-02
143000	2.80305e-01	5.68053e-02	4.60619e-01	3.87569e-02
144000	2.92089e-01	3.69495e-02	4.45476e-01	2.72296e-02
145000	2.71854e-01	3.00900e-02	4.30338e-01	3.84578e-02
146000	3.08117e-01	2.88209e-02	4.21546e-01	2.90485e-02
147000	2.95553e-01	3.54092e-02	4.15289e-01	4.31650e-02
148000	2.76486e-01	4.28026e-02	4.28883e-01	3.11622e-02
149000	2.65196e-01	3.19771e-02	4.27885e-01	2.89156e-02
150000	2.97649e-01	3.26147e-02	4.31451e-01	3.55956e-02
151000	2.85113e-01	4.07582e-02	4.18668e-01	5.13246e-02
152000	2.76055e-01	3.05686e-02	4.33856e-01	2.77792e-02
153000	2.70211e-01	2.91960e-02	4.35168e-01	3.20689e-02
154000	2.96721e-01	2.99095e-02	4.27706e-01	3.68874e-02
155000	2.76832e-01	3.67693e-02	4.21143e-01	3.35208e-02
156000	2.78595e-01	3.02072e-02	4.18220e-01	2.90143e-02
157000	2.63772e-01	3.07581e-02	4.15873e-01	3.63818e-02
158000	2.78025e-01	3.62391e-02	4.23062e-01	2.61556e-02
159000	2.57598e-01	3.19998e-02	4.00739e-01	2.58200e-02
160000	2.66745e-01	3.41007e-02	4.29201e-01	3.81350e-02
161000	2.71316e-01	4.48078e-02	4.21459e-01	2.89095e-02
162000	2.56291e-01	3.15295e-02	4.02932e-01	2.99453e-02
163000	2.76974e-01	2.99987e-02	4.21487e-01	3.35303e-02
164000	2.57482e-01	2.95871e-02	4.11535e-01	2.96406e-02
165000	2.77987e-01	3.15656e-02	4.16737e-01	2.82609e-02
166000	3.02511e-01	4.69524e-02	4.22549e-01	2.89689e-02
167000	2.52496e-01	3.46754e-02	4.10083e-01	3.31001e-02
168000	2.73068e-01	2.97748e-02	4.10488e-01	3.56607e-02
169000	2.52039e-01	3.00853e-02	4.19511e-01	3.25495e-02
170000	2.69140e-01	2.68404e-02	4.13897e-01	3.52615e-02
171000	2.48890e-01	2.74153e-02	4.09904e-01	2.80977e-02
172000	2.56559e-01	3.68567e-02	4.18846e-01	3.19096e-02
