0	1.68966e+02	9.07511e+01	3.51771e+01	1.94057e+02
1000	8.00717e+01	4.01156e+01	2.68244e+01	1.23642e+02
2000	1.77866e+01	2.05378e+01	1.01889e+02	3.12662e+01
3000	6.29963e+00	2.86486e+01	8.07147e+01	1.37582e+02
4000	5.69504e+01	6.48227e+01	9.35475e+01	1.32867e+01
5000	9.56206e+01	1.17561e+02	1.39030e+01	3.85106e+00
6000	8.82238e+01	2.40316e+00	2.39392e+01	2.60185e+01
7000	5.16967e+01	1.27290e+01	5.10048e+01	1.45610e+01
8000	1.80849e+00	1.86771e+01	3.14459e+01	7.82429e+01
9000	3.31447e+01	3.37492e+00	3.33990e+01	6.34563e+01
10000	9.86815e+00	1.51150e+01	2.68622e+01	8.70168e+00
11000	2.20598e+01	1.17510e+01	2.75099e+01	4.55561e+01
12000	1.85134e+01	2.62753e+01	8.01916e+00	1.14428e+01
13000	4.25211e+01	3.21751e+01	4.76995e+01	3.39930e+01
14000	6.41724e+00	1.46279e+02	2.43223e+01	1.21899e+01
15000	1.22156e+01	5.91159e+00	3.37241e+01	4.83629e+00
16000	1.75866e+01	1.51082e+01	5.51093e+00	8.87589e+00
17000	8.85937e+00	1.48514e+01	9.22093e+00	5.03752e+00
18000	6.20006e+00	5.83391e+00	3.45111e+01	2.94561e+00
19000	2.08591e+01	1.08570e+01	1.59531e+01	5.93268e+00
20000	1.41782e+00	1.21816e+01	1.74400e+01	1.69961e+01
21000	1.86173e+01	1.56820e+01	6.20882e+00	1.22095e+01
22000	5.47190e+00	9.77264e+00	5.79456e+00	1.13151e+01
23000	1.76186e+01	2.87171e+00	1.63325e+00	8.99368e-01
24000	8.10431e+00	9.60273e-01	2.20382e+00	8.41338e+00
25000	2.28698e+00	2.55901e+00	1.03038e+01	2.22856e+00
26000	6.31218e+00	3.45635e+00	6.60994e+00	4.97794e+00
27000	5.10261e+00	1.51542e+01	3.12865e+00	1.23828e+01
28000	1.41702e+01	1.20100e+00	4.33781e+00	1.40728e+00
29000	1.54359e+00	5.79330e+00	1.41160e+00	9.98383e-01
30000	5.40677e+00	1.76653e+00	2.18244e+00	1.15093e+00
31000	4.76619e+00	2.93909e+00	1.02884e+01	1.86752e+00
32000	2.27170e+00	5.66822e+00	3.81420e+00	9.35430e-01
33000	1.54823e+00	5.51158e+00	2.71764e+00	2.80212e+00
34000	6.56399e+00	5.64317e+00	1.67981e+00	2.70658e+00
35000	2.97240e+00	1.10239e+00	1.45809e+00	3.84057e+00
36000	1.55596e+00	4.28081e+00	2.99977e+00	2.75053e+00
37000	3.37673e+00	6.60405e-01	1.22049e+00	2.96267e+00
38000	3.56315e+00	4.35064e+00	1.70422e+00	4.33901e+00
39000	2.70960e+00	5.60099e-01	1.48419e+00	7.09595e-01
40000	4.19748e+00	1.09050e+00	1.67201e+00	3.37156e+00
41000	1.49949e+00	7.79122e-01	3.05982e+00	8.08684e-01
42000	2.87634e+00	1.59749e+00	1.35283e+00	2.18639e+00
43000	1.52547e+00	1.32181e+00	1.40173e+00	5.26706e-01
44000	1.71621e+00	5.69156e-01	1.46987e+00	2.31280e+00
45000	3.07041e+00	2.30007e+00	2.78802e+00	1.03014e+00
46000	4.85986e+00	3.49335e-01	2.08166e+00	9.71274e-01
47000	1.48041e+00	1.32107e+00	1.39412e+00	1.48571e+00
48000	1.62336e+00	1.53412e+00	1.18741e+00	1.04058e+00
49000	1.45441e+00	9.55900e-01	1.29883e+00	9.68586e-01
50000	2.19046e+00	6.65586e-01	1.22152e+00	6.79195e-01
51000	2.07036e+00	2.78879e-01	1.55910e+00	2.10806e-01
52000	1.43298e+00	1.11516e+00	1.30804e+00	9.38371e-01
53000	1.54260e+00	7.86704e-01	1.18836e+00	1.09994e+00
54000	1.60890e+00	8.50454e-01	1.19327e+00	1.74171e-01
55000	1.49392e+00	4.84888e-01	1.42880e+00	9.55714e-01
56000	1.54462e+00	2.54018e-01	1.57593e+00	2.06641e-01
57000	1.50896e+00	6.95705e-01	1.21540e+00	4.32618e-01
58000	1.47887e+00	8.19810e-01	1.18586e+00	5.13358e-01
59000	1.37742e+00	5.20606e-01	1.40212e+00	8.25396e-01
60000	1.44154e+00	7.83517e-01	1.25620e+00	9.28951e-01
61000	1.56866e+00	4.47068e-01	1.16361e+00	2.02028e-01
62000	1.33363e+00	2.81037e-01	1.22234e+00	3.94089e-01
63000	1.35806e+00	4.42184e-01	1.22048e+00	6.20135e-01
64000	1.31638e+00	2.15755e-01	1.20907e+00	2.17934e-01
65000	1.48000e+00	3.11575e-01	1.18156e+00	2.64733e-01
66000	1.31826e+00	2.35695e-01	1.18535e+00	4.10078e-01
67000	1.31182e+00	1.94189e-01	1.15759e+00	2.62761e-01
68000	1.29024e+00	2.47023e-01	1.13986e+00	2.52023e-01
69000	1.29766e+00	1.93994e-01	1.20814e+00	2.62397e-01
70000	1.29571e+00	2.64981e-01	1.16425e+00	1.83728e-01
71000	1.27501e+00	1.52020e-01	1.21765e+00	2.96646e-01
72000	1.27234e+00	1.97211e-01	1.14772e+00	1.88152e-01
73000	1.25059e+00	1.78726e-01	1.13570e+00	1.74787e-01
74000	1.28523e+00	1.43222e-01	1.13669e+00	2.73045e-01
75000	1.32312e+00	1.69317e-01	1.15799e+00	1.18060e-01
76000	1.25028e+00	1.34878e-01	1.08618e+00	1.55804e-01
77000	1.24061e+00	1.25098e-01	1.07669e+00	1.72732e-01
78000	1.21942e+00	1.36477e-01	1.09991e+00	1.04766e-01
