1.43426e-02	1.19524e+01	5.53036e+01	
-2.25319e+00	9.65902e+00	4.28419e+00	
6.30426e+00	1.03969e+00	1.96037e+01	
-3.37104e+00	1.11330e+01	3.54013e+00	
6.61487e+00	5.91692e+00	4.20434e+01	
1.12136e+00	1.08303e+01	5.58068e+01	
1.95658e+00	6.38609e+00	1.54201e+01	
-4.69361e-01	1.23501e+01	4.96405e+01	
-4.15473e+00	2.53325e-01	2.17760e+02	
-1.42514e+00	7.16451e+00	1.32598e+01	
