0	4.14866e+01	1.83462e+02	2.01030e+02	8.57761e+01
1000	5.31395e+01	6.47954e+01	7.22176e+01	2.38246e+01
2000	3.36835e+01	1.72206e+01	6.95979e+01	5.44349e+01
3000	1.20280e+02	3.64497e+01	2.45686e+01	5.04288e+01
4000	4.93658e+01	5.59634e+01	9.82489e+01	1.63226e+02
5000	2.08067e+01	5.52587e+00	7.41927e+01	4.22509e+01
6000	2.13563e+01	2.70619e+01	3.57912e+01	9.88249e+01
7000	3.49515e+01	4.28212e+01	1.36960e+02	3.49768e+01
8000	5.52865e+01	6.10742e+00	5.75203e+01	2.34470e+01
9000	9.39433e+01	3.26509e+00	6.80078e+00	3.57919e+01
10000	1.61872e+01	5.70243e+01	4.78641e+01	1.66270e+00
11000	1.42129e+01	3.50860e+01	3.59726e+01	1.06130e+01
12000	2.59982e+00	1.57085e+01	7.24665e+00	3.11948e+00
13000	1.55259e+01	3.24866e+01	3.08120e+01	9.96016e+00
14000	1.58461e+01	2.64642e+01	1.63866e+00	3.63028e+01
15000	4.19865e+01	4.74057e+00	2.78994e+01	7.21813e+00
16000	2.20028e+01	2.83413e+01	1.09961e+01	2.42260e+01
17000	8.73250e+00	9.84149e+00	2.60031e+00	4.17737e+00
18000	2.50084e+01	1.11599e+01	4.68103e+00	9.11022e+00
19000	2.60013e+01	1.01631e+01	6.64554e+00	4.59483e-01
20000	5.44903e+00	8.21092e+00	1.07945e+01	1.25514e+01
21000	7.49848e+00	2.17019e+01	3.42265e+00	9.90766e+00
22000	4.55543e+00	2.50672e+00	2.39093e+00	5.51534e-01
23000	2.02427e+01	1.14495e+01	1.67014e+00	7.03459e+00
24000	4.30537e+00	6.81532e+00	4.22069e+00	6.59177e+00
25000	2.18958e+00	1.99548e+00	2.31114e+00	9.75396e+00
26000	5.23084e+00	2.98593e+00	3.27478e+00	4.02801e+00
27000	2.05596e+00	2.83587e+00	9.33305e+00	3.42941e+00
28000	5.94191e+00	1.80237e+00	2.17434e+00	1.32488e+00
29000	9.16836e+00	3.14105e+00	3.73660e+00	7.22661e-01
30000	3.46870e+00	8.89123e+00	2.01874e+00	4.63144e+00
31000	7.67891e+00	2.17462e+00	4.08762e+00	9.74053e-01
32000	6.44845e+00	4.48392e+00	6.83556e+00	1.71692e+00
33000	1.72445e+00	1.62297e+00	1.95492e+00	4.80183e+00
34000	7.41686e+00	1.48491e+00	2.39538e+00	4.94044e+00
35000	2.54547e+00	2.55736e+00	3.47514e+00	2.06271e+00
36000	1.98242e+00	2.80987e+00	1.45180e+00	1.36569e+00
37000	2.59869e+00	2.50672e+00	2.73488e+00	6.73731e-01
38000	1.50760e+00	2.50398e+00	9.01619e+00	1.09155e+00
39000	2.81105e+00	1.01667e+00	1.75442e+00	2.16968e+00
40000	1.59416e+00	9.97400e-01	4.42328e+00	2.15183e+00
41000	1.61040e+00	5.44904e-01	1.49116e+00	4.78942e-01
42000	2.41034e+00	1.70770e+00	2.82117e+00	8.58126e-01
43000	1.46663e+00	7.23377e-01	1.98083e+00	8.83550e-01
44000	1.38128e+00	1.54208e+00	1.58825e+00	7.67541e-01
45000	3.65103e+00	9.22599e-01	1.76236e+00	1.08672e+00
46000	1.73178e+00	1.09446e+00	2.09103e+00	2.01712e+00
47000	2.01531e+00	2.06310e+00	1.74826e+00	1.00590e+00
48000	1.78394e+00	8.88618e-01	1.51718e+00	1.09576e+00
49000	1.57331e+00	1.30247e+00	1.52682e+00	1.05145e+00
50000	5.04190e+00	4.21321e-01	1.48639e+00	1.25602e+00
51000	1.37083e+00	1.06684e+00	2.87637e+00	5.78473e-01
52000	2.11972e+00	1.71989e+00	1.50248e+00	4.15899e-01
53000	1.63269e+00	6.10640e-01	1.66675e+00	9.96378e-01
54000	1.93622e+00	2.53192e-01	1.76449e+00	8.46921e-01
55000	1.34771e+00	3.02581e-01	1.43084e+00	1.12936e+00
56000	1.33506e+00	5.75384e-01	1.44685e+00	4.47513e-01
57000	1.34892e+00	2.55078e-01	1.48579e+00	7.34228e-01
58000	1.34568e+00	3.33914e-01	1.54305e+00	6.94657e-01
59000	1.57975e+00	2.07091e-01	1.46641e+00	5.22929e-01
60000	1.40997e+00	6.07522e-01	1.45747e+00	9.42995e-01
61000	1.34979e+00	3.94431e-01	1.43020e+00	2.38696e-01
62000	1.43742e+00	2.51683e-01	1.45549e+00	3.54208e-01
63000	1.34761e+00	9.10767e-01	1.43700e+00	3.95297e-01
64000	1.36633e+00	2.76237e-01	1.42815e+00	3.10475e-01
65000	1.40872e+00	5.47004e-01	1.47485e+00	5.96395e-01
66000	1.31682e+00	1.46573e-01	1.36388e+00	1.92986e-01
67000	1.31759e+00	3.24299e-01	1.40559e+00	2.51911e-01
68000	1.28457e+00	3.29981e-01	1.44032e+00	2.62588e-01
69000	1.25062e+00	1.65529e-01	1.36680e+00	3.97778e-01
70000	1.27412e+00	2.08799e-01	1.30380e+00	2.79876e-01
71000	1.24313e+00	1.73945e-01	1.32574e+00	2.04143e-01
72000	1.20751e+00	2.81989e-01	1.29483e+00	2.41344e-01
73000	1.17187e+00	1.57866e-01	1.26151e+00	1.68332e-01
74000	1.11258e+00	1.28705e-01	1.19842e+00	1.25900e-01
75000	9.95981e-01	1.30218e-01	1.10531e+00	1.72615e-01
76000	9.57129e-01	1.14784e-01	1.00332e+00	2.66934e-01
77000	9.43338e-01	2.49569e-01	1.12980e+00	2.29220e-01
78000	9.31255e-01	1.60575e-01	1.03415e+00	9.34810e-02
79000	8.57095e-01	1.72704e-01	8.69181e-01	8.40540e-02
80000	7.35342e-01	8.46053e-02	8.41070e-01	1.14329e-01
81000	6.77907e-01	1.08139e-01	7.98919e-01	7.48461e-02
82000	6.11161e-01	1.03012e-01	6.96225e-01	1.11088e-01
83000	5.92223e-01	9.88240e-02	7.46293e-01	1.04219e-01
84000	6.16515e-01	8.56020e-02	7.37280e-01	7.07797e-02
85000	5.25036e-01	8.77950e-02	7.19050e-01	9.20736e-02
