0	3.38783e+01	2.32624e+01	3.36259e+01	6.50211e+01
1000	1.02844e+02	2.32968e+01	7.78315e+01	2.23291e+01
2000	3.26944e+01	1.54685e+01	1.90821e+01	3.63335e+01
3000	8.72011e+00	6.13716e+01	4.03416e+01	8.27816e+01
4000	1.53287e+02	1.27584e+02	6.83276e+01	2.08436e+01
5000	1.02564e+02	4.41418e+01	9.19231e+01	3.23855e+01
6000	3.95920e+01	2.44518e+01	4.55332e+01	3.23819e+01
7000	2.99703e+01	1.53713e+01	3.62756e+01	2.57235e+01
8000	3.36108e+01	1.92982e+01	2.46520e+01	4.08663e+01
9000	4.25525e+00	3.66553e+01	7.03638e+01	4.90624e+01
10000	4.33204e+01	1.11531e+01	5.61887e+01	1.19527e+01
11000	4.14862e+01	2.94105e+01	2.73658e+01	6.93241e+00
12000	3.54069e+01	1.73036e+01	2.40405e+01	2.30092e+01
13000	1.44520e+01	2.16404e+01	1.29561e+01	4.79424e+01
14000	4.12594e+01	1.26504e+01	4.62334e+00	1.28383e+01
15000	1.26908e+01	4.62116e+00	1.77990e+01	2.00145e+01
16000	3.81380e+01	8.13581e+00	2.48640e+00	4.85194e+00
17000	1.99886e+01	1.38315e+01	4.45872e+00	2.59149e+00
18000	8.88048e+00	8.25090e+00	8.71942e+00	1.74056e+01
19000	3.44944e+00	9.06561e+00	2.55846e+00	6.43987e-01
20000	1.35555e+01	1.98820e+01	2.71365e+00	2.82392e+01
21000	1.52381e+01	6.21690e+00	3.46991e+00	4.82707e+00
22000	3.50042e+00	1.79376e+01	2.35418e+00	9.45876e+00
23000	5.78040e+00	3.61631e+00	5.78578e+00	5.86404e+00
24000	5.25691e+00	1.58075e+00	6.91885e+00	1.13404e+01
25000	6.50677e+00	6.59478e+00	1.01405e+01	3.95914e+00
26000	5.23508e+00	9.74193e+00	1.77922e+00	1.77792e+01
27000	7.40585e+00	2.45151e+00	2.43367e+00	5.31251e+00
28000	2.83021e+00	3.21114e+00	1.86531e+00	6.16500e-01
29000	7.73787e+00	5.29207e+00	1.09345e+01	1.09917e+01
30000	4.06210e+00	3.96620e+00	1.89462e+00	5.98456e+00
31000	1.69402e+00	6.65425e+00	1.18324e+01	2.35651e+00
32000	3.32186e+00	4.83641e+00	3.66128e+00	7.90197e+00
33000	1.85665e+00	3.64173e+00	5.66529e+00	2.17421e+00
34000	3.04944e+00	5.41193e+00	5.10333e+00	5.56846e-01
35000	2.89614e+00	2.84093e+00	4.12937e+00	8.21969e-01
36000	5.46647e+00	8.20174e-01	1.87470e+00	2.76965e+00
37000	3.58328e+00	8.88107e-01	1.43938e+00	8.98145e-01
38000	1.49730e+00	6.26764e-01	1.43086e+00	3.38553e+00
39000	1.75851e+00	1.89196e+00	1.36581e+00	5.27729e-01
40000	2.76825e+00	7.15897e-01	1.53282e+00	2.20935e+00
41000	2.10378e+00	5.80415e-01	2.57451e+00	1.53371e+00
42000	1.51715e+00	1.52884e+00	2.49369e+00	1.15130e+00
43000	2.72092e+00	6.25935e-01	1.33668e+00	1.21297e+00
44000	1.46818e+00	1.08130e+00	1.46227e+00	4.77705e-01
45000	1.46298e+00	1.38011e+00	1.47715e+00	2.53432e+00
46000	2.64178e+00	2.05875e+00	1.38957e+00	7.30526e-01
47000	1.55583e+00	6.86754e-01	1.39022e+00	6.29250e-01
48000	1.87306e+00	1.43462e+00	1.53988e+00	4.38432e-01
49000	1.70563e+00	5.21490e-01	1.51904e+00	1.46768e+00
50000	1.68886e+00	6.44861e-01	1.38664e+00	1.01881e+00
51000	1.51404e+00	9.50222e-01	1.59841e+00	6.49370e-01
52000	1.37534e+00	4.26428e-01	1.33838e+00	5.57993e-01
53000	1.45327e+00	3.43808e-01	1.52333e+00	3.65694e-01
54000	1.41266e+00	7.22121e-01	1.25856e+00	7.13091e-01
55000	1.44065e+00	5.02881e-01	1.25144e+00	4.60413e-01
56000	1.37463e+00	1.31028e+00	1.47168e+00	5.22374e-01
57000	1.39502e+00	9.98114e-01	1.29501e+00	7.91686e-01
58000	1.40411e+00	5.87119e-01	1.52065e+00	3.10991e-01
59000	1.38945e+00	2.81564e-01	1.40611e+00	2.25867e-01
60000	1.42713e+00	1.86318e-01	1.54558e+00	8.59788e-01
61000	1.31162e+00	3.28437e-01	1.27192e+00	3.59045e-01
62000	1.49786e+00	4.14027e-01	1.32581e+00	7.88276e-01
63000	1.39542e+00	2.31792e-01	1.29852e+00	2.60543e-01
64000	1.34922e+00	4.02212e-01	1.37236e+00	1.71953e-01
65000	1.40916e+00	5.24337e-01	1.23810e+00	2.18267e-01
66000	1.35959e+00	2.66418e-01	1.25502e+00	2.92295e-01
67000	1.26257e+00	1.90690e-01	1.22737e+00	3.83961e-01
68000	1.30183e+00	2.48425e-01	1.23797e+00	2.28897e-01
69000	1.30767e+00	2.16342e-01	1.23515e+00	2.74875e-01
70000	1.27148e+00	2.10180e-01	1.22923e+00	2.14980e-01
71000	1.23549e+00	1.88874e-01	1.17819e+00	1.80433e-01
72000	1.22230e+00	2.82818e-01	1.16798e+00	1.24257e-01
73000	1.19847e+00	1.30225e-01	1.15144e+00	1.89447e-01
74000	1.15245e+00	1.82187e-01	1.11907e+00	8.27097e-02
75000	1.08226e+00	1.21518e-01	1.05379e+00	1.67643e-01
76000	9.59854e-01	2.66787e-01	9.63199e-01	1.39975e-01
77000	9.21086e-01	1.36012e-01	1.01095e+00	7.34196e-02
