0	1.75573e+01	4.15311e+01	1.37538e+02	1.21068e+02
1000	4.02954e+01	1.25075e+02	1.54362e+01	1.17054e+02
2000	2.61105e+01	2.60537e+01	1.28794e+02	2.04457e+01
3000	3.65136e+01	2.19592e+00	4.75577e+01	3.96981e+01
4000	4.95975e+01	3.05741e+01	1.32029e+02	6.27886e+01
5000	5.67287e+01	4.91351e+01	5.27497e+01	2.72644e+01
6000	1.02855e+02	1.15330e+02	2.17078e+01	8.04743e+01
7000	7.24867e+01	5.65722e+01	4.38391e+01	8.52652e+01
8000	1.52364e+01	2.21972e+01	2.21099e+01	3.80847e+01
9000	1.83300e+01	7.93155e+00	1.48030e+01	8.08370e+01
10000	5.83291e+01	1.28801e+01	4.07085e+01	6.27256e+01
11000	3.67457e+01	4.03417e+01	4.25310e+01	2.89992e+01
12000	1.84473e+01	5.47430e+01	2.72563e+01	1.15684e+01
13000	1.23926e+01	2.23733e+01	1.46710e+01	1.84320e+01
14000	3.86112e+01	1.95228e+01	2.62679e+01	1.00036e+01
15000	1.50620e+01	1.71194e+01	2.14171e+01	1.68179e+01
16000	1.81519e+01	4.97924e+00	3.00446e+01	1.41726e+01
17000	2.33676e+01	3.51858e+00	2.50406e+01	3.24868e+01
18000	4.77851e+00	1.21056e+01	1.01815e+01	1.09431e+01
19000	3.17247e+01	5.36891e+00	7.59462e+00	1.37561e+01
20000	1.30733e+01	2.39368e+01	1.60930e+01	5.14969e+00
21000	1.26040e+01	5.27366e+00	1.53416e+00	3.25360e+00
22000	2.84266e+00	1.04737e+01	3.23225e+00	6.06330e-01
23000	7.32960e+00	9.02598e+00	7.85958e+00	6.82371e+00
24000	8.56982e+00	1.10170e+01	1.17975e+01	6.57994e+00
25000	1.33845e+01	3.15571e+00	2.60878e+00	4.51567e+00
26000	3.71134e+00	9.09782e+00	7.55596e+00	1.27913e+01
27000	2.04300e+00	2.15541e+00	4.87999e+00	2.31301e+00
28000	2.26913e+00	5.92629e-01	1.85421e+00	1.04938e+01
29000	1.44774e+01	5.06158e+00	1.38471e+00	1.61615e+00
30000	3.39270e+00	1.04067e+01	3.17504e+00	4.36000e+00
31000	6.56422e+00	6.02726e-01	6.25926e+00	1.20695e+00
32000	5.48783e+00	1.02914e+00	1.18113e+01	2.36484e+00
33000	4.98435e+00	1.93256e+00	2.55096e+00	6.54574e+00
34000	3.32220e+00	2.43851e+00	4.05913e+00	1.36416e+01
35000	2.10681e+00	1.69556e+00	2.16934e+00	4.21139e+00
36000	1.41194e+00	3.71932e+00	1.96209e+00	1.24000e+00
37000	4.49336e+00	2.91154e+00	2.20272e+00	4.56993e+00
38000	8.18682e+00	9.25126e-01	1.80957e+00	3.05983e+00
39000	1.70470e+00	3.04278e+00	4.14440e+00	5.29080e+00
40000	2.56322e+00	2.66194e+00	2.21872e+00	1.45939e+00
41000	1.50777e+00	7.22584e-01	2.00256e+00	2.81663e+00
42000	2.85462e+00	2.80097e+00	1.68931e+00	1.54336e+00
43000	5.23945e+00	5.43508e-01	3.25219e+00	1.52957e-01
44000	2.55923e+00	7.76699e-01	1.55899e+00	1.53654e+00
45000	1.50279e+00	8.04066e-01	3.98156e+00	1.59132e+00
46000	2.74459e+00	5.57029e-01	2.07107e+00	1.91697e+00
47000	1.40502e+00	9.34096e-01	1.39268e+00	3.96394e-01
48000	2.48659e+00	6.90452e-01	2.21507e+00	2.11473e+00
49000	1.33451e+00	5.75604e-01	1.75893e+00	1.89052e+00
50000	1.67228e+00	8.38191e-01	1.58779e+00	6.82004e-01
51000	1.48481e+00	4.86412e-01	1.42583e+00	3.72209e-01
52000	1.38356e+00	4.43531e-01	1.45591e+00	5.88061e-01
53000	1.45513e+00	7.84215e-01	1.45222e+00	5.40639e-01
54000	1.38541e+00	1.22527e+00	1.39230e+00	9.10258e-01
55000	1.35533e+00	1.03824e+00	1.43280e+00	4.93345e-01
56000	1.33371e+00	7.35587e-01	1.36782e+00	8.64655e-01
57000	1.44842e+00	4.07262e-01	1.62944e+00	8.79166e-01
58000	1.52486e+00	6.98459e-01	2.33175e+00	6.59536e-01
59000	1.44097e+00	3.21731e-01	1.54919e+00	4.85762e-01
60000	1.37126e+00	2.84460e-01	1.51614e+00	3.53745e-01
61000	1.47710e+00	2.55493e-01	1.39813e+00	5.21813e-01
62000	1.56459e+00	2.49503e-01	1.40183e+00	4.29607e-01
63000	1.34024e+00	2.40984e-01	1.39153e+00	3.53573e-01
64000	1.33586e+00	2.02800e-01	1.55399e+00	2.71743e-01
65000	1.28620e+00	6.16470e-01	1.31989e+00	2.39232e-01
66000	1.31195e+00	4.13066e-01	1.33017e+00	3.11875e-01
67000	1.30773e+00	1.71754e-01	1.31814e+00	2.67846e-01
68000	1.28913e+00	3.20039e-01	1.42436e+00	1.76663e-01
69000	1.28965e+00	2.12317e-01	1.30744e+00	2.96534e-01
70000	1.36696e+00	2.06905e-01	1.34190e+00	2.00935e-01
71000	1.26607e+00	1.41740e-01	1.31718e+00	1.66433e-01
72000	1.25080e+00	1.98867e-01	1.29465e+00	2.78231e-01
73000	1.28632e+00	1.61289e-01	1.30237e+00	1.71702e-01
74000	1.22955e+00	1.54832e-01	1.32681e+00	1.65713e-01
75000	1.22880e+00	1.18514e-01	1.30180e+00	1.48432e-01
76000	1.23538e+00	1.08418e-01	1.27536e+00	1.67256e-01
77000	1.25440e+00	1.52391e-01	1.25604e+00	2.15412e-01
