0	1.41907e+02	5.72669e+01	1.07598e+02	1.22695e+02
1000	1.46365e+02	1.82289e+02	4.41567e+01	1.14339e+02
2000	1.48659e+02	4.07118e+01	7.47404e+01	8.47703e+00
3000	3.99663e+01	1.24701e+02	2.43835e+01	6.00356e+00
4000	4.78837e+00	2.49903e+01	1.46394e+02	4.95540e+01
5000	6.39024e+01	1.40442e+01	1.51192e+01	1.08853e+01
6000	1.88873e+01	3.36117e+01	7.32471e+01	3.82404e+01
7000	4.83284e+01	3.14083e+01	1.46176e+01	5.91798e+00
8000	1.73366e+01	1.79802e+01	3.53936e+01	2.48675e+01
9000	7.89094e+00	2.24436e+01	2.63398e+01	2.85056e+01
10000	7.80763e+00	7.47333e+01	2.02532e+01	4.88919e+01
11000	5.69197e+01	1.59110e+01	8.31588e+01	3.67799e+01
12000	8.66525e+00	3.09840e+01	5.62797e+01	2.59913e+01
13000	2.81952e+00	1.09474e+01	4.51042e+00	6.06772e+00
14000	1.16793e+01	3.94680e+00	1.98747e+01	2.48711e+01
15000	2.92166e+01	2.77430e+00	1.56947e+01	1.21522e+01
16000	4.68160e+00	2.11634e+01	2.00212e+01	9.52508e+00
17000	3.18192e+01	1.15354e+01	8.48176e+00	2.58738e+01
18000	4.97798e+00	7.76998e+00	3.05817e+00	6.64324e+00
19000	2.47978e+00	6.98449e+00	2.47033e+00	1.03994e+01
20000	8.26944e+00	1.86041e+01	6.72745e+00	1.73856e+01
21000	2.86628e+00	2.14097e+01	1.52981e+01	8.83910e+00
22000	6.12197e+00	1.85248e+00	2.56036e+00	1.36077e+00
23000	5.67552e+00	4.25963e+00	1.15119e+01	1.69981e+01
24000	6.12550e+00	1.83263e+00	4.10792e+00	3.34620e+01
25000	1.96984e+00	5.59539e+00	2.80765e+00	8.68458e+00
26000	3.80229e+00	2.38183e+00	1.71475e+00	7.08920e+00
27000	2.61071e+00	7.71793e-01	8.02282e+00	9.68217e-01
28000	1.37959e+01	6.35997e+00	4.47719e+00	4.39145e+00
29000	5.29536e+00	9.98391e+00	1.72887e+00	7.79901e-01
30000	8.04828e+00	6.97533e+00	2.73437e+00	1.39056e+00
31000	1.57487e+00	2.65092e+00	6.08870e+00	1.51830e+00
32000	2.51247e+00	6.16041e+00	5.69735e+00	4.99811e-01
33000	6.03343e+00	4.30568e+00	3.31402e+00	9.21583e+00
34000	5.76937e+00	2.26343e+00	4.60281e+00	6.10035e+00
35000	1.51190e+00	2.68789e+00	6.39066e+00	1.08143e+00
36000	1.74257e+00	3.06267e+00	3.50420e+00	7.81001e+00
37000	1.41500e+00	1.99144e+00	2.08243e+00	7.27739e-01
38000	1.64785e+00	8.97503e-01	4.24513e+00	6.24666e+00
39000	2.96406e+00	6.90323e-01	1.84244e+00	9.59472e-01
40000	1.53848e+00	2.69297e+00	1.84156e+00	3.02349e+00
41000	1.77904e+00	7.75495e-01	1.89709e+00	1.38631e+00
42000	2.00440e+00	2.07518e+00	2.10560e+00	3.32375e+00
43000	1.82392e+00	1.63647e+00	1.98326e+00	1.40354e+00
44000	3.05462e+00	4.44851e+00	1.50213e+00	7.43663e-01
45000	1.75538e+00	8.50364e-01	2.63600e+00	9.55568e-01
46000	1.49351e+00	1.36254e+00	1.50990e+00	2.88115e+00
47000	1.63596e+00	2.16280e+00	1.78816e+00	7.25126e-01
48000	1.44636e+00	9.51918e-01	1.77410e+00	2.28515e+00
49000	1.48631e+00	7.66176e-01	1.83461e+00	1.03267e+00
50000	1.40472e+00	6.73361e-01	1.47796e+00	5.41327e-01
51000	1.93586e+00	3.35530e+00	1.74181e+00	7.71469e-01
52000	1.53569e+00	6.77469e-01	1.45852e+00	1.27214e+00
53000	1.41527e+00	8.05718e-01	1.68908e+00	6.21737e-01
54000	1.51919e+00	5.45818e-01	1.58177e+00	8.73161e-01
55000	1.38441e+00	7.57537e-01	1.75966e+00	1.04130e+00
56000	1.35929e+00	9.45445e-01	1.57876e+00	1.30872e+00
57000	1.55211e+00	2.95108e-01	1.62186e+00	3.11750e-01
58000	1.54170e+00	4.78266e-01	1.64434e+00	3.14731e-01
59000	1.57189e+00	2.91282e-01	1.59566e+00	2.52853e-01
